DateTime,Location,Order_Total_Amount,PaymentMethod,Product,Price,Product_Name,Flavour,Size,Product_id,Customer_id,Order_id,Branch_id
25/08/2021 14:06,Chesterfield,11.2,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,de11ac89c7ed6ad34db26c6e3b27b6b0,c85256bc2d12c9093e1f380fa397765a,09e4ee84828c1dc111fd2f2dc8941ed9
25/08/2021 14:08,Chesterfield,5.4,CASH,Latte , 2.15,Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,c173221583bcab0f9b5898bbe050929a,0c067bc46b007a142a5fb8127bda87ca,a42b24517c768b11ba1abaf78a37e7a7
25/08/2021 14:08,Chesterfield,5.4,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,c173221583bcab0f9b5898bbe050929a,0c067bc46b007a142a5fb8127bda87ca,a42b24517c768b11ba1abaf78a37e7a7
25/08/2021 14:09,Chesterfield,12.65,CASH,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,c7b794d2c765fa0c133a2a926207f86a,648181f2c13c1abd439ca707461e9a55,c457dbcfa4dd72a001564b8ae866fb07
25/08/2021 14:09,Chesterfield,12.65,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,c7b794d2c765fa0c133a2a926207f86a,648181f2c13c1abd439ca707461e9a55,c457dbcfa4dd72a001564b8ae866fb07
25/08/2021 14:09,Chesterfield,12.65,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,c7b794d2c765fa0c133a2a926207f86a,648181f2c13c1abd439ca707461e9a55,c457dbcfa4dd72a001564b8ae866fb07
25/08/2021 14:09,Chesterfield,12.65,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,c7b794d2c765fa0c133a2a926207f86a,648181f2c13c1abd439ca707461e9a55,c457dbcfa4dd72a001564b8ae866fb07
25/08/2021 14:09,Chesterfield,12.65,CASH,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,c7b794d2c765fa0c133a2a926207f86a,648181f2c13c1abd439ca707461e9a55,c457dbcfa4dd72a001564b8ae866fb07
25/08/2021 14:10,Chesterfield,5.7,CARD,Flat white , 2.45,Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,84f4135a7d41e886b0e8cac3728db453,5cb5d7e5a473a414402b0c53f77f1589,238fe5135a01b3f98633c4091d147b2d
25/08/2021 14:10,Chesterfield,5.7,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,84f4135a7d41e886b0e8cac3728db453,5cb5d7e5a473a414402b0c53f77f1589,238fe5135a01b3f98633c4091d147b2d
25/08/2021 14:11,Chesterfield,4.9,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,9df661169e7c04507860834c3353944a,a29bb00ac097263f58224642ebb1ba4d,ebb492fee2aee5aa0c95e05a249bd954
25/08/2021 14:11,Chesterfield,4.9,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,9df661169e7c04507860834c3353944a,a29bb00ac097263f58224642ebb1ba4d,ebb492fee2aee5aa0c95e05a249bd954
25/08/2021 14:13,Chesterfield,10.2,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,a8bb79f3e28e91cb06ad4da9272c9014,1a8d5d94dd4a97dc8a7f8bd9a4914d6b,9a73d29c0f41e3bd6bbfad25366c2d01
25/08/2021 14:13,Chesterfield,10.2,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,a8bb79f3e28e91cb06ad4da9272c9014,1a8d5d94dd4a97dc8a7f8bd9a4914d6b,9a73d29c0f41e3bd6bbfad25366c2d01
25/08/2021 14:13,Chesterfield,10.2,CARD,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,a8bb79f3e28e91cb06ad4da9272c9014,1a8d5d94dd4a97dc8a7f8bd9a4914d6b,9a73d29c0f41e3bd6bbfad25366c2d01
25/08/2021 14:13,Chesterfield,10.2,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,a8bb79f3e28e91cb06ad4da9272c9014,1a8d5d94dd4a97dc8a7f8bd9a4914d6b,9a73d29c0f41e3bd6bbfad25366c2d01
25/08/2021 14:14,Chesterfield,2.85,CASH,Flavoured latte - Hazelnut , 2.85,Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,dd288cb23d573fe8c11c16e7f64408f9,a7c24f548fec901012a09aca8a6ebadd,d64bc6ec6cff19898fe490edaf670b08
25/08/2021 14:15,Chesterfield,2.45,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,9d4681bde98f7fd923aec7f8a8d3574d,4cc37579ea83559e93df398758defb42,d8cd3fb3baf1addbc60505a9635ae742
25/08/2021 14:16,Chesterfield,5.3,CARD,Flavoured latte - Hazelnut , 2.85,Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,4fef4671a9ae8172cbfe7a70138ce4e9,13ee6b475eb5a21aed3de8a397aadf52,9c404ba90a73d48d8510af51c4b58bdb
25/08/2021 14:16,Chesterfield,5.3,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,4fef4671a9ae8172cbfe7a70138ce4e9,13ee6b475eb5a21aed3de8a397aadf52,9c404ba90a73d48d8510af51c4b58bdb
25/08/2021 14:18,Chesterfield,2.45,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,40d4d3155eadbfe9ece60f7cc91dcf05,5b476333ebf0442670752359f9ed1d0f,9bd50b17423d6220ae534765f7c05022
25/08/2021 14:19,Chesterfield,2.55,CARD,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,1335f8e9d5d1b70a284f4e6a55e7dbb8,45685e03fcec6691041dc5c39a4904ff,f848c97aa68cbb5dda0c87c10c3cd150
25/08/2021 14:20,Chesterfield,8.75,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,4eea6757234ab8d63d6d2425dc0b2a71,0f1858559a26e545640d83c2efa194b9,178026acae68ad75926bd6601f485451
25/08/2021 14:20,Chesterfield,8.75,CARD,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,4eea6757234ab8d63d6d2425dc0b2a71,0f1858559a26e545640d83c2efa194b9,178026acae68ad75926bd6601f485451
25/08/2021 14:20,Chesterfield,8.75,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,4eea6757234ab8d63d6d2425dc0b2a71,0f1858559a26e545640d83c2efa194b9,178026acae68ad75926bd6601f485451
25/08/2021 14:22,Chesterfield,6.0,CASH,Flavoured iced latte - Vanilla , 3.25,Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,25825bd817159df9c34f1b6052f1c42b,b0f792bb89b620d2d646f7c6a96eba3a,af3533aa1ed6cb42f288b1d23c539510
25/08/2021 14:22,Chesterfield,6.0,CASH,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,25825bd817159df9c34f1b6052f1c42b,b0f792bb89b620d2d646f7c6a96eba3a,af3533aa1ed6cb42f288b1d23c539510
25/08/2021 14:23,Chesterfield,5.3,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,58dbd42a234941b15a3df77dc09a6e3d,cc8695524b1cf4b51f7442a67023cd70,a95f6da3287f83a336b49b90a7a9b47d
25/08/2021 14:23,Chesterfield,5.3,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,58dbd42a234941b15a3df77dc09a6e3d,cc8695524b1cf4b51f7442a67023cd70,a95f6da3287f83a336b49b90a7a9b47d
25/08/2021 14:24,Chesterfield,3.25,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,b7faba5f24649d6c61fffd4cb39eb6f4,fbc0b46c3cb963ccd6bebcf52b7a7656,5f31e562741f20ae92dd9e1b2608669a
25/08/2021 14:25,Chesterfield,14.05,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,b3addd24f39026fa93b1ec4ade558a5a,8a95704b9e873129c81e367141a1e63a,711d0e09c77e6f9509282a25c6945958
25/08/2021 14:25,Chesterfield,14.05,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,b3addd24f39026fa93b1ec4ade558a5a,8a95704b9e873129c81e367141a1e63a,711d0e09c77e6f9509282a25c6945958
25/08/2021 14:25,Chesterfield,14.05,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,b3addd24f39026fa93b1ec4ade558a5a,8a95704b9e873129c81e367141a1e63a,711d0e09c77e6f9509282a25c6945958
25/08/2021 14:25,Chesterfield,14.05,CARD,Flavoured iced latte - Hazelnut , 2.75, Regular Flavoured iced latte , Hazelnut ,Regular,b28fdf7a04ff71abc79433054ad0f81b,b3addd24f39026fa93b1ec4ade558a5a,8a95704b9e873129c81e367141a1e63a,711d0e09c77e6f9509282a25c6945958
25/08/2021 14:25,Chesterfield,14.05,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,b3addd24f39026fa93b1ec4ade558a5a,8a95704b9e873129c81e367141a1e63a,711d0e09c77e6f9509282a25c6945958
25/08/2021 14:27,Chesterfield,16.8,CASH,Flavoured iced latte - Vanilla , 3.25,Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:27,Chesterfield,16.8,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:27,Chesterfield,16.8,CASH,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:27,Chesterfield,16.8,CASH,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:27,Chesterfield,16.8,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:27,Chesterfield,16.8,CASH,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,4df6ea84288420368482906d779f08f7,8b33a1ef0cb4f063592f2e8e40bf2f26,ae14e8dc3a679f6f43c6e948d1194f0a
25/08/2021 14:28,Chesterfield,6.75,CARD,Latte , 2.15,Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,a88cfd399f33fd743e16b03757e80956,ed681f91b74a8159bb8b6de3d0a2c549,1260a48f276d8f78f94959468dc8d99a
25/08/2021 14:28,Chesterfield,6.75,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,a88cfd399f33fd743e16b03757e80956,ed681f91b74a8159bb8b6de3d0a2c549,1260a48f276d8f78f94959468dc8d99a
25/08/2021 14:28,Chesterfield,6.75,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,a88cfd399f33fd743e16b03757e80956,ed681f91b74a8159bb8b6de3d0a2c549,1260a48f276d8f78f94959468dc8d99a
25/08/2021 14:29,Chesterfield,9.6,CARD,Flat white , 2.15,Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,0ab7abc536bea311f10a3cb520aa41ad,4979c98cd4dab31bde32d7581e3c5eb9,3597a9fce8cd5c67e3e74c199f6c1162
25/08/2021 14:29,Chesterfield,9.6,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,0ab7abc536bea311f10a3cb520aa41ad,4979c98cd4dab31bde32d7581e3c5eb9,3597a9fce8cd5c67e3e74c199f6c1162
25/08/2021 14:29,Chesterfield,9.6,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,0ab7abc536bea311f10a3cb520aa41ad,4979c98cd4dab31bde32d7581e3c5eb9,3597a9fce8cd5c67e3e74c199f6c1162
25/08/2021 14:29,Chesterfield,9.6,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,0ab7abc536bea311f10a3cb520aa41ad,4979c98cd4dab31bde32d7581e3c5eb9,3597a9fce8cd5c67e3e74c199f6c1162
25/08/2021 14:30,Chesterfield,8.15,CARD,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,b8c67b0c461eec32ecdbc9a16902fa45,566ae1533f38dfd697c0e1b247e29513,34b396258386f5ce7379cca4c5eca767
25/08/2021 14:30,Chesterfield,8.15,CARD,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,b8c67b0c461eec32ecdbc9a16902fa45,566ae1533f38dfd697c0e1b247e29513,34b396258386f5ce7379cca4c5eca767
25/08/2021 14:30,Chesterfield,8.15,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,b8c67b0c461eec32ecdbc9a16902fa45,566ae1533f38dfd697c0e1b247e29513,34b396258386f5ce7379cca4c5eca767
25/08/2021 14:32,Chesterfield,10.8,CARD,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,11d82214ed1a480184587569ae1912e1,e194c7a3d992fdb70dd589f9e76b967b,cbc7b0901a3ba5431a8b24d61ce2e358
25/08/2021 14:32,Chesterfield,10.8,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,11d82214ed1a480184587569ae1912e1,e194c7a3d992fdb70dd589f9e76b967b,cbc7b0901a3ba5431a8b24d61ce2e358
25/08/2021 14:32,Chesterfield,10.8,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,11d82214ed1a480184587569ae1912e1,e194c7a3d992fdb70dd589f9e76b967b,cbc7b0901a3ba5431a8b24d61ce2e358
25/08/2021 14:32,Chesterfield,10.8,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,11d82214ed1a480184587569ae1912e1,e194c7a3d992fdb70dd589f9e76b967b,cbc7b0901a3ba5431a8b24d61ce2e358
25/08/2021 14:33,Chesterfield,3.25,CASH,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,27adaf49215c0adb1e1952bfdef7d179,e3e2c41b94efefafb9341b12a3669042,51c7251aa36b5bd78f8d32d55d001580
25/08/2021 14:34,Chesterfield,10.9,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,f9807af2fb47c6926b2a63020e3e7759,806bcced284f8746309c7d287a19fd95,5f5977ef28d617e5fe969336048f0224
25/08/2021 14:34,Chesterfield,10.9,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,f9807af2fb47c6926b2a63020e3e7759,806bcced284f8746309c7d287a19fd95,5f5977ef28d617e5fe969336048f0224
25/08/2021 14:34,Chesterfield,10.9,CARD,Latte , 2.45, Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,f9807af2fb47c6926b2a63020e3e7759,806bcced284f8746309c7d287a19fd95,5f5977ef28d617e5fe969336048f0224
25/08/2021 14:34,Chesterfield,10.9,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,f9807af2fb47c6926b2a63020e3e7759,806bcced284f8746309c7d287a19fd95,5f5977ef28d617e5fe969336048f0224
25/08/2021 14:35,Chesterfield,2.75,CARD,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,1a0d3d37705ffc9f03832c01b57d2575,4bce629a53c928548199def823f69164,a65b079702d768785fef5c6c1e578478
25/08/2021 14:37,Chesterfield,6.5,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,4fcd15f882b593fe15136928d891c13e,2e2047055f1d798266734b2976a3a9f2,aebcb50596c5745aeca4ba9799324dcb
25/08/2021 14:37,Chesterfield,6.5,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,4fcd15f882b593fe15136928d891c13e,2e2047055f1d798266734b2976a3a9f2,aebcb50596c5745aeca4ba9799324dcb
25/08/2021 14:38,Chesterfield,3.25,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,6a0c0e05ae5a494bbc33d984a73ff926,3d8ed1e1b17769ffdb6452fc004b4783,114a6fec8b5f018f1f9e4eb83105c3b9
25/08/2021 14:39,Chesterfield,2.15,CASH,Flat white , 2.15,Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,09f3ff49cc9463cc5808340b117d4b94,2b37e8a52d18dfdcb7c6879d2dd2a8c7,7b5d0d8b9c954234ba251bc166c621a1
25/08/2021 14:41,Chesterfield,8.25,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,2291f50f2c85563d4734953653e7f15e,2e3fca147696769a718a294e119dfe89,ffbbb08313119564c6248ea4c22cd9fe
25/08/2021 14:41,Chesterfield,8.25,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,2291f50f2c85563d4734953653e7f15e,2e3fca147696769a718a294e119dfe89,ffbbb08313119564c6248ea4c22cd9fe
25/08/2021 14:41,Chesterfield,8.25,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,2291f50f2c85563d4734953653e7f15e,2e3fca147696769a718a294e119dfe89,ffbbb08313119564c6248ea4c22cd9fe
25/08/2021 14:42,Chesterfield,8.25,CARD,Flavoured iced latte - Hazelnut , 3.25,Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,95b2fcfe29d99c33f10d0cc18a6beac4,0fbea52312445529e7ff29a7b87f81c7,17ed5d465e9e24c5c5f3d29bb49332cb
25/08/2021 14:42,Chesterfield,8.25,CARD,Flat white , 2.45, Large Flat white ,,Large,047751baf6b18d3d9aa54fbf93fd7de4,95b2fcfe29d99c33f10d0cc18a6beac4,0fbea52312445529e7ff29a7b87f81c7,17ed5d465e9e24c5c5f3d29bb49332cb
25/08/2021 14:42,Chesterfield,8.25,CARD,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,95b2fcfe29d99c33f10d0cc18a6beac4,0fbea52312445529e7ff29a7b87f81c7,17ed5d465e9e24c5c5f3d29bb49332cb
25/08/2021 14:43,Chesterfield,2.45,CASH,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,df9be8d2d78d70970e757afd578184b6,1b872cc38cfa7037c8741dd71985be8e,e7dd300181f76ef975f11ecc22ee22f7
25/08/2021 14:44,Chesterfield,11.4,CASH,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,80e2e15913ecdbbfaeffcdb6b4b3b06e,966e9df1a269e3af71f97787b07ab27c,2e0e057800b99586f50ad39615b0c10c
25/08/2021 14:44,Chesterfield,11.4,CASH,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,80e2e15913ecdbbfaeffcdb6b4b3b06e,966e9df1a269e3af71f97787b07ab27c,2e0e057800b99586f50ad39615b0c10c
25/08/2021 14:44,Chesterfield,11.4,CASH,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,80e2e15913ecdbbfaeffcdb6b4b3b06e,966e9df1a269e3af71f97787b07ab27c,2e0e057800b99586f50ad39615b0c10c
25/08/2021 14:44,Chesterfield,11.4,CASH,Flavoured iced latte - Hazelnut , 3.25, Large Flavoured iced latte , Hazelnut ,Large,bc174564c173d8c3a6c9dd9c233a11b2,80e2e15913ecdbbfaeffcdb6b4b3b06e,966e9df1a269e3af71f97787b07ab27c,2e0e057800b99586f50ad39615b0c10c
25/08/2021 14:46,Chesterfield,2.75,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,67360d62077d6e4b685ed5cfc4c1b5b8,0f6d6f0075f7cb6cc2325221f9e1f872,1cf319c609dfd23bdd8007a044cfd244
25/08/2021 14:47,Chesterfield,15.8,CARD,Latte , 2.15,Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:47,Chesterfield,15.8,CARD,Flavoured latte - Hazelnut , 2.85, Large Flavoured latte , Hazelnut ,Large,91a56e481d7afb4d2609c32883f1e9e8,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:47,Chesterfield,15.8,CARD,Flavoured iced latte - Caramel , 3.25, Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:47,Chesterfield,15.8,CARD,Flat white , 2.15, Regular Flat white ,,Regular,cfd9b9d02b3df74cfca244898fd68669,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:47,Chesterfield,15.8,CARD,Latte , 2.15, Regular Latte ,,Regular,565eec856bdb01313fc001a66dbb3298,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:47,Chesterfield,15.8,CARD,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,ff316afb156ab7db85f918c86f391f99,73325176a6fcb49359437d88e7a500ef,12cf7fd429d58631afe790a830c39e17
25/08/2021 14:48,Chesterfield,5.2,CARD,Latte , 2.45,Large Latte ,,Large,cae543c960511a1fdf33a857d578e49a,fcb18a4277edc094b0f62d1d1a351912,ebf9b632092a2e9021fa0132172809a2,50fef7d51346e02b926f0800deaa0856
25/08/2021 14:48,Chesterfield,5.2,CARD,Flavoured iced latte - Caramel , 2.75, Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,fcb18a4277edc094b0f62d1d1a351912,ebf9b632092a2e9021fa0132172809a2,50fef7d51346e02b926f0800deaa0856
25/08/2021 14:49,Chesterfield,8.55,CASH,Flavoured iced latte - Vanilla , 2.75,Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,00a261c9efbb52d257893abade8e9cc5,2869120cca50958e6fb798b46cf59cae,26fdf46d8669d41b8f779b069a148b44
25/08/2021 14:49,Chesterfield,8.55,CASH,Flavoured latte - Hazelnut , 2.55, Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,00a261c9efbb52d257893abade8e9cc5,2869120cca50958e6fb798b46cf59cae,26fdf46d8669d41b8f779b069a148b44
25/08/2021 14:49,Chesterfield,8.55,CASH,Flavoured iced latte - Vanilla , 3.25, Large Flavoured iced latte , Vanilla ,Large,805c20da2928b1091f9dfea20e6cd0fb,00a261c9efbb52d257893abade8e9cc5,2869120cca50958e6fb798b46cf59cae,26fdf46d8669d41b8f779b069a148b44
25/08/2021 14:51,Chesterfield,3.25,CARD,Flavoured iced latte - Caramel , 3.25,Large Flavoured iced latte , Caramel ,Large,da4025195f29b1bec11841ccea26163a,7a691000df509064a2f3daf91860b670,f604c706db3cb4e61373249ad8d75748,fd8b8969295fb90dd66a8b4b9835e476
25/08/2021 14:52,Chesterfield,2.55,CARD,Flavoured latte - Hazelnut , 2.55,Regular Flavoured latte , Hazelnut ,Regular,a90c9f71ee3036793ab566f9d9821c3e,d259afd0f50061059600eeca60175cb1,1b3065342c1406e71afc0a0260d203fb,daec7403cfe472fce9b7acca3ada2ac9
25/08/2021 14:53,Chesterfield,11.5,CARD,Flavoured iced latte - Caramel , 2.75,Regular Flavoured iced latte , Caramel ,Regular,db9573304f0731f9d6c181fff168ce1b,24db9d46383d1cb5041466ce3fa946a8,21af503c9be40b073eb27ed0e652cab3,a8e9f72a65c323f834207be6a199b54d
25/08/2021 14:53,Chesterfield,11.5,CARD,Flavoured iced latte - Vanilla , 2.75, Regular Flavoured iced latte , Vanilla ,Regular,38e0f798ffa0f99a88e18346ce991c2d,24db9d46383d1cb5041466ce3fa946a8,21af503c9be40b073eb27ed0e652cab3,a8e9f72a65c323f834207be6a199b54d
